KRNO,"Reno, Reno Tahoe International Airport",America/Los_Angeles,39.50776,-119.76819
KRNP,"Owosso, Owosso Community Airport",America/Detroit,42.99278,-84.13889
KRNT,"Renton, Renton Municipal Airport",America/Los_Angeles,47.49444,-122.21278
KRNV,Cleveland Municipal Airport,America/Chicago,33.7611,-90.7579
KROA,"Roanoke, Roanoke Regional Airport",America/New_York,37.31694,-79.97417
KROC,"Rochester, Greater Rochester International Airport",America/New_York,43.11667,-77.67667
KROG,Rogers - Rogers Executive Airport - Carter Field,America/Chicago,36.36667,-94.1
KROS,"Rush City, Rush City Regional Airport",America/Chicago,45.69806,-92.9530599
KROW,"Roswell, Roswell Industrial Air Center Airport",America/Denver,33.30806,-104.50778
KROX,"Roseau, Roseau Municipal Airport/Rudy Billberg Field",America/Chicago,48.85,-95.7
KRPD,"Rice Lake, Rice Lake Regional-Carl's Field Airport",America/Chicago,45.4180599,-91.77361
KRPH,"Graham, Graham Municipal Airport",America/Chicago,33.11,-98.55528
KRPJ,"Rochelle, Rochelle Municipal-Koritz Field Airport",America/Chicago,41.8905699,-89.08175
KRPX,ROUNDUP,America/Denver,46.47499,-108.54339
KRQB,"Big Rapids, Roben-Hood Airport",America/Detroit,43.7224999,-85.50417
KRQE,"Window Rock, Window Rock Airport",America/Denver,35.65,-109.06667
KRRL,"Merrill, Merrill Municipal Airport",America/Chicago,45.19844,-89.70996
KRRT,Warroad - Warroad International Memorial Airport,America/Chicago,48.94139,-95.34833
KRSL,"Russell, Russell Municipal Airport",America/Chicago,38.87278,-98.8130599
KRSN,"Ruston, Ruston Regional Airport",America/Chicago,32.51444,-92.58833
KRSP,Camp David,America/New_York,39.645,-77.468
KRST,"Rochester, Rochester International Airport",America/Chicago,43.90417,-92.49167
KRSV,Robinson Municipal Airport,America/Chicago,39.01361,-87.64846
KRSW,"Fort Myers, Southwest Florida International Airport",America/New_York,26.52694,-81.76639
KRTN,Raton Municipal - Crews Field Airport,America/Denver,36.741528,-104.502183
KRTS,Reno/Stead,America/Los_Angeles,39.6682,-119.8764
KRUE,"Russellville, Russellville Regional Airport",America/Chicago,35.25889,-93.09333
KRUG,RUGBY,America/Chicago,48.38,-100.02
KRUQ,Rowan County Airport,America/New_York,35.64417,-80.52359
KRUT,Rutland-Southern Vermont Regional Airport,America/New_York,43.53333,-72.95
KRVS,Tulsa - Jones Jr. Airport,America/Chicago,36.04255,-95.99005
KRWF,Redwood Falls Municipal Airport,America/Chicago,44.54828,-95.08042
KRWI,"Rocky Mount, Rocky Mount-Wilson Regional Airport",America/New_York,35.8549999,-77.89306
KRWL,"Rawlins, Rawlins Municipal Airport",America/Denver,41.80556,-107.19972
KRWV,"Caldwell, Caldwell Municipal Airport",America/Chicago,30.51528,-96.70389
KRXE,"Rexburg, Rexburg-Madison County Airport",America/Boise,43.83167,-111.80611
KRYN,Tucson Ryan Field Airport,America/Phoenix,32.1422,-111.1746
KRYT,Fountain Dale,America/New_York,39.7341399,-77.43042
KRYV,Watertown,America/Chicago,43.17016,-88.72497
KRYW,"Lago Vista TX, Rusty Allen Airport",America/Chicago,30.4967,-97.9659
KRYY,"Marietta, Cobb County-McCollum Field Airport",America/New_York,34.01306,-84.5986099
KRZL,Rensselaer Jasper County Airport,America/Chicago,40.94789,-87.18258
KRZN,"Siren, Burnett County Airport",America/Chicago,45.82278,-92.3725
KRZR,Cleveland Regional Jetport,America/New_York,35.2115,-84.7998
KRZT,Chillicothe Ross County Airport,America/New_York,39.4403999,-83.0231
KS25,WATFORD CITY,America/Chicago,47.8,-103.25
KS32,Cooperstown,America/Chicago,47.4228,-98.1059
KS34,PLAINS,America/Denver,47.47355,-114.90708
KS39,Prineville Airport,America/Los_Angeles,44.287,-120.9038
KS59,Libby,America/Denver,48.284,-115.49
KS71,CHINOOK,America/Denver,48.59211,-109.25061
KSAA,Saratoga WY,America/Denver,41.44483,-106.8235
KSAC,Sacramento Executive Airport,America/Los_Angeles,38.50674,-121.49597
KSAD,"Safford, Safford Municipal Airport",America/Phoenix,32.85722,-109.63556
KSAF,Santa Fe County Municipal Airport,America/Denver,35.61097,-106.09573
KSAN,"San Diego, San Diego International-Lindbergh Field",America/Los_Angeles,32.73361,-117.18306
KSAR,Sparta Community-Hunter Field Airport,America/Chicago,38.14624,-89.70243
KSAT,"San Antonio, San Antonio International Airport",America/Chicago,29.53278,-98.46361
KSAV,"Savannah, Savannah International Airport",America/New_York,32.11889,-81.20222
KSAW,"Marquette, Sawyer International Airport",America/Detroit,46.35361,-87.39528
KSAZ,"Staples, Staples Municipal Airport",America/Chicago,46.38083,-94.80667
KSBA,"Santa Barbara, Santa Barbara Municipal Airport",America/Los_Angeles,34.42611,-119.84361
KSBD,San Bernardino Intl. Airport,America/Los_Angeles,34.0902699,-117.24705
KSBM,"Sheboygan, Sheboygan County Memorial Airport",America/Chicago,43.77639,-87.84972
KSBN,"South Bend, South Bend Regional Airport",America/Indiana/Indianapolis,41.7088899,-86.31861
KSBO,Swainsboro Emanuel County Airport,America/New_York,32.6091,-82.3699
KSBP,"San Luis Obispo, San Luis Obispo County-Mc Chesney Field",America/Los_Angeles,35.2361099,-120.63611
KSBS,Steamboat Springs,America/Denver,40.5153,-106.86767
KSBY,"Salisbury, Salisbury-Ocean City Wicomico County Regional Airport",America/New_York,38.34056,-75.51028
KSCD,Merkel Field Sylacauga Municipal Airport,America/Chicago,33.1718,-86.3055
KSCF,S MARSH268 OIL PLATFORM,America/Chicago,29.12,-91.87
KSCH,Schenectady Airport,America/New_York,42.85,-73.93333
KSCK,"Stockton, Stockton Metropolitan Airport",America/Los_Angeles,37.8897199,-121.22361
KSCR,Siler City Municipal Airport,America/New_York,35.7043,-79.5043
KSDA,Shenandoah Municipal,America/Chicago,40.75,-95.41667
KSDB,Sandberg,America/Los_Angeles,34.7436099,-118.72444
KSDC,WAYNE,America/New_York,43.23461,-77.11947
KSDF,"Louisville, Standiford Field",America/New_York,38.17722,-85.72972
KSDL,Scottsdale Airport,America/Phoenix,33.61235,-111.92316
KSDM,"San Diego, Brown Field Municipal Airport",America/Los_Angeles,32.57528,-116.99306
KSDY,Sidney-Richland,America/Denver,47.7,-104.2
KSEA,"Seattle, Seattle-Tacoma International Airport",America/Los_Angeles,47.4447199,-122.31361
KSEE,"San Diego/El Cajon, Gillespie Field Airport",America/Los_Angeles,32.82611,-116.97222
KSEG,Selinsgrove Penn Valley Airport,America/New_York,40.81929,-76.86582
KSEM,Craig Field / Selma,America/Chicago,32.35,-86.98333
KSEP,"Stephenville, Clark Field Municipal Airport",America/Chicago,32.21667,-98.18333
KSET,"St. Charles, St. Charles County Smartt Airport",America/Chicago,38.93056,-90.4325
KSEZ,Sedona Airport,America/Phoenix,34.85,-111.78333
KSFB,Orlando / Sanford Airport,America/New_York,28.78333,-81.25
KSFF,"Spokane, Felts Field",America/Los_Angeles,47.68556,-117.32028
KSFM,"Sanford, Sanford Regional Airport",America/New_York,43.4,-70.7166699
KSFO,"San Francisco, San Francisco International Airport",America/Los_Angeles,37.61961,-122.36558
KSFQ,"Suffolk, Suffolk Municipal Airport",America/New_York,36.68222,-76.60194
KSFY,Tri-Township Airport,America/Chicago,42.04544,-90.11009
KSFZ,"Pawtucket, North Central State Airport",America/New_York,41.91667,-71.5
KSGE,Sage Junction US 30 west of Kemmerer,America/Denver,41.82447,-110.90764
KSGF,"Springfield, Springfield Regional Airport",America/Chicago,37.23972,-93.38972
KSGH,"Springfield, Springfield-Beckley Municipal Airport",America/New_York,39.84028,-83.84
KSGJ,"St. Augustine, St. Augustine Airport",America/New_York,29.95917,-81.33972
KSGR,"Houston, Sugar Land Municipal / Hull Field Airport",America/Chicago,29.62222,-95.65667
KSGS,South St. Paul Municipal-Richard E. Flemi,America/Chicago,44.86006,-93.03203
KSGT,"Stuttgart, Stuttgart Municipal Airport",America/Chicago,34.6,-91.56667
KSGU,St George Municipal Airport,America/Denver,37.0451,-113.50561
KSHC,Shute Creek WYO 372 Grn. River-La Barge,America/Denver,41.94409,-110.00399
KSHD,Staunton / Shenandoah,America/New_York,38.26667,-78.9
KSHL,Sheldon,America/Chicago,43.21667,-95.83333
KSHN,"Shelton, Shelton Sanderson Field",America/Los_Angeles,47.23806,-123.14083
KSHR,Sheridan County Airport,America/Denver,44.7603099,-106.97411
KSHV,"Shreveport, Shreveport Regional Airport",America/Chicago,32.44694,-93.82417
KSIF,"Reidsville, Rockingham County NC Shiloh Airport",America/New_York,36.43722,-79.85083
KSIK,SIKESTON,America/Chicago,36.8988299,-89.56184
KSIY,Montague Siskiyou County Airport,America/Los_Angeles,41.77375,-122.46817
KSJC,"San Jose, San Jose International Airport",America/Los_Angeles,37.35917,-121.92417
KSJN,"St. Johns, St. Johns Industrial Airpark",America/Phoenix,34.51833,-109.37917
KSJS,Big Sandy Regional Airport,America/New_York,37.751,-82.6367
KSJT,"San Angelo, Mathis Field",America/Chicago,31.35139,-100.4938899
KSJX,"Beaver Island, Beaver Island Airport",America/Detroit,45.69222,-85.56639
KSKA,Fairchild Air Force Base,America/Los_Angeles,47.61667,-117.65
KSKF,Kelly Air Force Base,America/Chicago,29.38333,-98.58333
KSKL,Skyline 230 WYO 230 SE of Encampment,America/Denver,41.13753,-106.57687
KSKX,"Taos, Taos Regional Airport",America/Denver,36.45,-105.66667
KSLB,Storm Lake,America/Chicago,42.6,-95.23333
KSLC,"Salt Lake City, Salt Lake City International Airport",America/Denver,40.77069,-111.96503
KSLE,"Salem, McNary Field",America/Los_Angeles,44.90778,-122.995
KSLG,"Siloam Springs, Smith Field Airport",America/Chicago,36.2,-94.48333
KSLH,"Cheboygan, Cheboygan County Airport",America/Detroit,45.65361,-84.51917
KSLI,Los Alamitos U. S. Army Airfield,America/Los_Angeles,33.78333,-118.05
KSLK,"Saranac Lake, Adirondack Regional Airport",America/New_York,44.39306,-74.20278
KSLN,"Salina, Salina Municipal Airport",America/Chicago,38.78,-97.64417
KSLO,"Salem, Salem-Leckrone Airport",America/Chicago,38.64278,-88.96417
KSLR,"Sulphur Springs, Sulphur Springs Municipal Airport",America/Chicago,33.16111,-95.62111
KSME,"Somerset, Somerset-Pulaski County - J.T. Wilson Field Airport",America/New_York,37.05417,-84.615
KSMF,Sacramento International Airport,America/Los_Angeles,38.70071,-121.59479
KSMN,"Salmon, Lemhi County Airport",America/Boise,45.11667,-113.88333
KSMO,"Santa Monica, Santa Monica Municipal Airport",America/Los_Angeles,34.01583,-118.45139
KSMP,Stampede Pass,America/Los_Angeles,47.27648,-121.33817
KSMQ,"Somerville, Somerset Airport",America/New_York,40.6240499,-74.66898
KSMS,Sumter Airport,America/New_York,33.995,-80.361
KSMX,"Santa Maria, Santa Maria Public Airport",America/Los_Angeles,34.89944,-120.44861
KSNA,"Santa Ana, John Wayne Airport-Orange County Airport",America/Los_Angeles,33.68,-117.86639
KSNC,"Chester, Chester Airport",America/New_York,41.38389,-72.50583
KSNH,SAVANNAH/HARDIN CO,America/Chicago,35.17,-88.22
KSNK,"Snyder, Winston Field Airport",America/Chicago,32.69333,-100.95028
KSNL,"Shawnee, Shawnee Municipal Airport",America/Chicago,35.35722,-96.94278
KSNS,"Salinas, Salinas Municipal Airport",America/Los_Angeles,36.66361,-121.60806
KSNT,"Stanley, Stanley Ranger Station",America/Boise,44.20861,-114.93444
KSNY,"Sidney, Sidney Municipal Airport",America/Denver,41.09944,-102.98556
KSOA,"Sonora, Sonora Municipal Airport",America/Chicago,30.58556,-100.64833
KSOP,"Pinehurst/Southern Pines, Moore County Airport",America/New_York,35.23333,-79.4
KSOW,"Show Low, Show Low Regional Airport",America/Phoenix,34.26528,-110.00556
KSPA,Spartanburg Memorial,America/New_York,34.91667,-81.95
KSPB,"Scappoose, Scappoose Industrial Airpark",America/Los_Angeles,45.76917,-122.86222
KSPD,"Springfield, Comanche National Grassland",America/Denver,37.28333,-102.61667
KSPF,Spearfish / Clyde Ice,America/Denver,44.48333,-103.78333
KSPG,St. Petersburg Whitted Airport,America/New_York,27.7676,-82.62633
KSPI,Springfield - Abraham Lincoln Capital Airport,America/Chicago,39.84527,-89.68405
KSPL,South Padre Island,America/Chicago,26.07,-97.16
KSPR,SHIP SHOAL OIL PLATFORM,America/Chicago,28.6,-91.2
KSPS,"Wichita Falls, Sheppard Air Force Base",America/Chicago,33.97861,-98.49278
KSPW,"Spencer, Spencer Municipal Airport",America/Chicago,43.16556,-95.20278
KSQE,GOMEX Ship Shoal 354 Fieldwood Energy,America/Chicago,28.083,-90.819
KSQI,Sterling Rockfalls,America/Chicago,41.75,-89.66667
KSQL,San Carlos Airport,America/Los_Angeles,37.51667,-122.25
KSRB,Sparta Upper Cumberland Regional Airport,America/Chicago,36.0559,-85.5307
KSRC,"Searcy, Searcy Municipal Airport",America/Chicago,35.21194,-91.7372199
KSRQ,"Sarasota / Bradenton, Sarasota-Bradenton International Airport",America/New_York,27.40139,-82.55861
KSRR,Ruidoso Regional,America/Denver,33.46667,-105.53333
KSSC,Shaw Air Force Base,America/New_York,33.96667,-80.48333
KSSF,"San Antonio, Stinson Municipal Airport",America/Chicago,29.33889,-98.47167
KSSI,"Brunswick, Malcolm McKinnon Airport",America/New_York,31.15167,-81.39139
KSTC,St. Cloud Regional Airport,America/Chicago,45.54415,-94.05165
KSTE,Stevens Point Municipal Airport,America/Chicago,44.54371,-89.53468
KSTF,"George M Bryan Airport, Starkville",America/Chicago,33.4331,-88.8486
KSTJ,"St. Joseph, Rosecrans Memorial Airport",America/Chicago,39.76806,-94.90917
KSTK,Sterling Municipal Airport,America/Denver,40.61331,-103.26109
KSTL,"St. Louis, Lambert-St. Louis International Airport",America/Chicago,38.7525,-90.37361
KSTP,Downtown Holman Field,America/Chicago,44.93237,-93.05588
KSTS,"Santa Rosa, Santa Rosa Sonoma County Airport",America/Los_Angeles,38.5,-122.81667
KSUA,"Stuart, Witham Field Airport",America/New_York,27.18167,-80.22111
KSUE,Sturgeon Bay,America/Chicago,44.85,-87.41667
KSUN,"Hailey, Friedman Memorial Airport",America/Boise,43.5,-114.3
KSUS,"St. Louis, Spirit Of St. Louis Airport",America/Chicago,38.65722,-90.65583
KSUT,Brunswick County Airport,America/New_York,33.92921,-78.07223
KSUU,Fairfield / Travis Air Force Base,America/Los_Angeles,38.26667,-121.95
KSUW,Richard I. Bong Airport,America/Chicago,46.68335,-92.09254
KSUX,"Sioux City, Sioux Gateway Airport",America/Chicago,42.4025,-96.38444
KSVC,Silver City / Grant,America/Denver,32.63333,-108.15
KSVE,Susanville Municipal Airport,America/Los_Angeles,40.37569,-120.57269
KSVH,Statesville Municipal Airport,America/New_York,35.76362,-80.9473
KSVN,Hunter U. S. Army Airfield,America/New_York,32.01667,-81.15
KSWF,Newburgh / Stewart,America/New_York,41.5,-74.1
KSWO,"Stillwater, Stillwater Regional Airport",America/Chicago,36.16222,-97.08917
KSWW,"Sweetwater, Avenger Field Airport",America/Chicago,32.46722,-100.46639
KSXT,Sexton Summit,America/Los_Angeles,42.6,-123.3656
KSYF,ST FRANCIS,America/Chicago,39.763884,-101.797861
KSYI,Shelbyville Bomar Field & Shelbyville Municipal Airport,America/Chicago,35.5593999,-86.4425
KSYM,Clyde A. Thomas Regional Airport,America/New_York,38.215,-83.5874
KSYN,Stanton Airfield,America/Chicago,44.4736199,-93.01448
KSYR,"Syracuse, Syracuse Hancock International Airport",America/New_York,43.10917,-76.10333
KSZL,Whiteman Air Force Base,America/Chicago,38.73333,-93.55
KSZT,"Sandpoint, Sandpoint Airport",America/Los_Angeles,48.29944,-116.56
KT20,Gonzales Roger M. Dreyer Memorial,America/Chicago,29.528,-97.4614
KT35,Cameron (Milam Co) Municipal Airpark,America/Chicago,30.879356,-96.971097
KT65,"Weslaco, Mid Valley Airport",America/Chicago,26.1774999,-97.97306
KT70,Laughlin Air Force Base Auxiliary Nr 1 Airport,America/Chicago,29.11738,-100.47347
KT82,"Fredericksburg, Gillespie County Airport",America/Chicago,30.24361,-98.90944
KTAD,Perry Stokes Airport,America/Denver,37.26218,-104.33184
KTAN,"Taunton, Taunton Municipal Airport",America/New_York,41.87556,-71.0211099
KTAZ,"Taylorville, Taylorville Municipal Airport",America/Chicago,39.53417,-89.32778
KTBN,Fort Leonard Wood,America/Chicago,37.73333,-92.13333
KTBR,"Statesboro, Statesboro-Bulloch County Airport",America/New_York,32.48306,-81.7372199
KTBX,Boysen,America/Denver,43.4667,-108.2333
KTCC,Tucumcari Municipal Airport,America/Denver,35.18053,-103.60145
KTCL,Tuscaloosa Regional Airport,America/Chicago,33.21215,-87.61554
KTCM,Tacoma / McChord Air Force Base,America/Los_Angeles,47.15,-122.48333
KTCS,"Truth Or Consequences, Truth Or Consequences Municipal Airport",America/Denver,33.2366699,-107.26806
KTDF,"Roxboro, Person County Airport",America/New_York,36.2849999,-78.98417
KTDR,Tyndall Drone Runway,America/Chicago,30.0333,-85.5333
KTDZ,Toledo - Toledo Executive Airport,America/New_York,41.56306,-83.47639
KTEB,"Teterboro, Teterboro Airport",America/New_York,40.85889,-74.05667
KTEW,"Mason, Mason Jewett Field Airport",America/Detroit,42.56583,-84.42333
KTEX,"Telluride, Telluride Regional Airport",America/Denver,37.95389,-107.90861
KTFP,Mc Campbell,America/Chicago,27.913,-97.2115
KTHA,Tullahoma Regional Airport/William Northern Field,America/Chicago,35.38,-86.2467
KTHV,"York, York Airport",America/New_York,39.91944,-76.87694
KTIF,"Thedford, Thomas County Airport",America/Chicago,41.96194,-100.56889
KTIK,Tinker Air Force Base,America/Chicago,35.41667,-97.38333
KTIP,Rantoul National Aviation Center Airport,America/Chicago,40.28952,-88.1473
KTIW,"Tacoma, Tacoma Narrows Airport",America/Los_Angeles,47.2675,-122.57611
KTIX,Titusville,America/New_York,28.51667,-80.8
KTKC,"Tracy, Tracy Municipal Airport",America/Chicago,44.24951,-95.61189
KTKI,McKinney - McKinney National Airport,America/Chicago,33.17778,-96.59028
KTKV,Tomahawk Regional Airport,America/Chicago,45.46801,-89.80962
KTKX,Kennett - Kennett Memorial Airport,America/Chicago,36.22256,-90.03671
KTLH,Tallahassee - Tallahassee International Airport,America/New_York,30.39306,-84.35333
KTMA,Tifton Henry Tift Myers,America/New_York,31.429,-83.4885
KTMB,"Miami, Kendall-Tamiami Executive Airport",America/New_York,25.64194,-80.43472
KTME,Houston Executive Airport,America/Chicago,29.80717,-95.89791
KTMH,Twenty Mile Hill I-25 north of Casper,America/Denver,43.12271,-106.33705
KTMK,"Tillamook, Tillamook Airport",America/Los_Angeles,45.4180599,-123.81444
KTNB,Watauga County Hospital Heliport,America/New_York,36.19856,-81.65171
KTNU,Newton Municipal,America/Chicago,41.68333,-93.01667
KTOA,"Torrance, Zamperini Field Airport",America/Los_Angeles,33.8,-118.33333
KTOB,Dodge Center Airport,America/Chicago,44.02026,-92.8295
KTOC,Toccoa Le Tourneau Airport,America/New_York,34.5927999,-83.2964
KTOI,"Troy, Troy Municipal Airport",America/Chicago,31.86056,-86.01222
KTOL,Toledo - Toledo Express Airport,America/New_York,41.58704,-83.80539
KTOP,"Topeka, Philip Billard Municipal Airport",America/Chicago,39.0725,-95.6258299
KTOR,Torrington Municipal Airport,America/Denver,42.0645,-104.1527
KTPA,"Tampa, Tampa International Airport",America/New_York,27.96139,-82.54028
KTPF,"Tampa, Peter O Knight Airport",America/New_York,27.91556,-82.44917
KTPH,"Tonopah, Tonopah Airport",America/Los_Angeles,38.06028,-117.08722
KTPL,"Temple, Draughon-Miller Central Texas Regional Airport",America/Chicago,31.15,-97.4
KTQE,"Tekamah, Tekamah Municipal Airport",America/Chicago,41.76694,-96.17778
KTQH,"Tahlequah, Tahlequah Municipal Airport",America/Chicago,35.92889,-95.00444
KTQK,SCOTT CITY,America/Chicago,38.47433,-100.885
KTRI,"Bristol / Johnson / Kingsport, Tri-City Regional Airport",America/New_York,36.47972,-82.39889
KTRK,Truckee-Tahoe,America/Los_Angeles,39.31667,-120.13333
KTRL,"Terrell, Terrell Municipal Airport",America/Chicago,32.71361,-96.26833
KTRM,"Palm Springs, Jacqueline Cochran Regional Airport",America/Los_Angeles,33.62667,-116.15944
KTSP,Tehachapi Municipal Airport,America/Los_Angeles,35.135,-118.4392
KTTA,"Sanford, Sanford-Lee County Regional Airport",America/New_York,35.5825,-79.10139
KTTD,"Portland, Portland-Troutdale Airport",America/Los_Angeles,45.55111,-122.40889
KTTF,"Monroe, Custer Airport",America/Detroit,41.94,-83.43472
KTTN,"Trenton, Mercer County Airport",America/New_York,40.27639,-74.81639
KTTS,"Titusville, NASA Shuttle Landing Facility",America/New_York,28.61667,-80.7
KTUL,"Tulsa, Tulsa International Airport",America/Chicago,36.1975,-95.88639
KTUP,"Tupelo, Tupelo Regional Airport",America/Chicago,34.26806,-88.77
KTUS,"Tucson, Tucson International Airport",America/Phoenix,32.13153,-110.95635
KTVC,"Traverse City, Cherry Capital Airport",America/Detroit,44.7366699,-85.5699999
KTVF,"Thief River Falls, Thief River Falls Regional Airport",America/Chicago,48.06667,-96.18333
KTVI,Thomasville Regional Airport,America/New_York,30.90179,-83.88113
KTVK,Centerville Municipal Airport,America/Chicago,40.6839,-92.901
KTVL,"South Lake Tahoe, Lake Tahoe Airport",America/Los_Angeles,38.8983599,-119.99615
KTVR,"Vicksburg, Vicksburg / Tallulah Regional Airport",America/Chicago,32.3480599,-91.03
KTVY,Bolinder Field-Tooele Valley Airport,America/Denver,40.61269,-112.35362
KTWF,Joslin Field - Magic Valley Regional Airport,America/Boise,42.4784999,-114.47739
KTWM,Two Harbors,America/Chicago,47.05,-91.75
KTXK,"Texarkana, Texarkana Regional-Webb Field",America/Chicago,33.45611,-93.9875
KTYQ,INDIANAPOLIS,America/Indiana/Indianapolis,40.03066,-86.2514999
KTYR,"Tyler, Tyler Pounds Field",America/Chicago,32.35861,-95.40389
KTYS,"Knoxville, McGhee Tyson Airport",America/New_York,35.81806,-83.98583
KTZR,"Columbus, Bolton Field Airport",America/New_York,39.90083,-83.13722
KU16,Eagle Range,America/Denver,41.05,-113.06667
KU42,"Salt Lake City, Salt Lake City Municipal 2 Airport",America/Denver,40.6196,-111.99016
KU68,Cowley WY,America/Denver,44.91167,-108.4455
KUAO,"Aurora, Aurora State Airport",America/Los_Angeles,45.24889,-122.76556
KUBE,Cumberland,America/Chicago,45.506,-91.9811
KUCP,"New Castle, New Castle Municipal Airport",America/New_York,41.02528,-80.41333
KUCY,Union City - Everett-Stewart Regional Airport,America/Chicago,36.38,-88.98
KUDG,"Darlington, Darlington County Jetport Airport",America/New_York,34.44917,-79.89028
KUES,Waukesha County Airport,America/Chicago,43.04245,-88.24607
KUGN,Chicago/Waukegan Regional Airport,America/Chicago,42.42546,-87.86339
KUIL,"Quillayute, Quillayute State Airport",America/Los_Angeles,47.9375,-124.555
KUIN,Quincy Regional Airport-Baldwin Field,America/Chicago,39.9371,-91.19659
KUKF,"North Wilkesboro, Wilkes County Airport",America/New_York,36.21667,-81.08333
KUKI,"Ukiah, Ukiah Municipal Airport",America/Los_Angeles,39.12583,-123.20083
KUKL,COFFEY,America/Chicago,38.3025,-95.725
KUKT,Quakertown Airport,America/New_York,40.4368,-75.38016
KULM,New Ulm Municipal Airport,America/Chicago,44.32274,-94.50244
KULS,ULYSSES,America/Chicago,37.604,-101.3735
KUNI,OHIO U/ATHEN-ALBANY,America/New_York,39.22,-82.23
KUNO,"West Plains, West Plains Municipal Airport",America/Chicago,36.87917,-91.905
KUNR,Rapid City/WFO,America/Denver,44.0727,-103.2108
KUNU,"Juneau, Dodge County Airport",America/Chicago,43.42667,-88.7033299
KUNV,State College - University Park Airport,America/New_York,40.85344,-77.8401
KUOX,"Oxford, University-Oxford Airport",America/Chicago,34.38444,-89.53556
KUSE,Wauseon Fulton County Airport,America/New_York,41.6101,-84.1272
KUTA,"Tunica, Tunica Municipal Airport",America/Chicago,34.68083,-90.34639
KUTS,"Huntsville, Huntsville Municipal Airport",America/Chicago,30.74389,-95.58611
KUUU,"Newport, Newport State Airport",America/New_York,41.53,-71.28361
KUVA,"Uvalde, Garner Field Airport",America/Chicago,29.21111,-99.74333
KUXL,Southland Field,America/Chicago,30.1314,-93.3760999
KUYF,London Madison County Airport,America/New_York,39.9326999,-83.462
KUZA,"Rock Hill, Rock Hill - York County Airport",America/New_York,34.98389,-81.05583
KVAD,Moody Air Force Base,America/New_York,30.96667,-83.2
KVAF,East Breaks 643/Boomvang Spar,America/Chicago,27.354,-94.625
KVAY,"Mount Holly, South Jersey Regional Airport",America/New_York,39.94076,-74.84071
KVBG,"Lompoc, Vandenberg Air Force Base",America/Los_Angeles,34.7294399,-120.57667
KVBS,SABINE 13B OIL PLATFORM,America/Chicago,29.48,-93.63
KVBT,"Bentonville, Bentonville Municipal Airport/Louise M Thaden Field",America/Chicago,36.35,-94.2166699
KVCB,Vacaville Nut Tree Airport,America/Los_Angeles,38.37755,-121.95853
KVCT,"Victoria, Victoria Regional Airport",America/Chicago,28.8625,-96.92972
KVCV,"Victorville, Southern California Logistics Airport",America/Los_Angeles,34.59722,-117.38278
KVDF,"Tampa, Vandenberg Airport",America/New_York,28.01983,-82.3415
KVDI,"Vidalia, Vidalia Municipal Airport",America/New_York,32.1925,-82.37194
KVDW,Vedauwoo I-80 between Cheyenne&Laramie,America/Denver,41.15688,-105.40237
KVEL,Vernal Airport,America/Denver,40.44295,-109.51273
KVER,Jesse Viertel Memorial Airport,America/Chicago,38.94672,-92.68267
KVES,Versailles Darke County Airport,America/New_York,40.2044,-84.5318999
KVGC,HAMILTON,America/New_York,42.82555,-75.54444
KVGT,"Las Vegas, North Las Vegas Airport",America/Los_Angeles,36.21205,-115.19395
KVIH,"Rolla / Vichy, Rolla National Airport",America/Chicago,38.13194,-91.76528
KVIS,"Visalia, Visalia Municipal Airport",America/Los_Angeles,36.31667,-119.4
KVJI,Abingdon,America/New_York,36.68333,-82.03333
KVKS,Vicksburg Municipal,America/Chicago,32.23333,-90.93333
KVKY,Main Pass 289C (Apache Corp),America/Chicago,29.248,-88.441
KVLD,Valdosta Regional Airport,America/New_York,30.77632,-83.27389
KVLL,"Troy, Oakland/Troy Airport",America/Detroit,42.54278,-83.17778
KVMR,VERMILLION,America/Chicago,42.76528,-96.93425
KVNC,Venice Municipal Airport,America/New_York,27.0716,-82.44033
KVNY,"Van Nuys, Van Nuys Airport",America/Los_Angeles,34.2125,-118.49083
KVOA,VK 786/Petronius (Chevron),America/Chicago,29.229,-87.781
KVOK,Volk / Camp Douglas,America/Chicago,43.93333,-90.26667
KVPC,"Cartersville, Cartersville Airport",America/New_York,34.12833,-84.8472199
KVPS,Valparaiso / Eglin Air Force Base,America/Chicago,30.48333,-86.51667
KVPZ,Valparaiso Porter County Municipal Airport,America/Chicago,41.45349,-86.99805
KVQQ,"Jacksonville, Cecil Field Airport",America/New_York,30.21861,-81.87667
KVQT,Vermilion 331 (Energy Resource Technology),America/Chicago,28.27,-92.264
KVRB,"Vero Beach, Vero Beach Municipal Airport",America/New_York,27.65556,-80.41806
KVSF,"Springfield, Hartness State Springfield Airport",America/New_York,43.3425,-72.52167
KVTA,"Newark, Newark Heath Airport",America/New_York,40.02278,-82.4625
KVTI,"Vinton, Vinton Veterans Memorial Airpark Airport",America/Chicago,42.21861,-92.02583
KVTN,"Valentine, Miller Field",America/Chicago,42.85861,-100.55139
KVTP,"La Veta Mountain, La Veta Pass",America/Denver,37.50111,-105.16694
KVUJ,"Albemarle, Stanly County Airport",America/New_York,35.41667,-80.15083
KVUO,Pearson Airfield,America/Los_Angeles,45.62103,-122.65419
KVVG,The Villages,America/New_York,28.96667,-81.9666699
KVVV,"Ortonville, Ortonville Muncipal-Martinson Field Airport",America/Chicago,45.30556,-96.42444
